売上№,売上日,得意先ｺｰﾄﾞ,得意先名,現場名,売上分類,行№,,,,,,,,,,,,
74946,110530,53,紀北防災                                        ,光電式ｽﾎﾟｯﾄ型煙感知器2種ﾍﾞｰｽ共　ﾉｰﾐ製           ,防災,1,,,,,,,,,,,,
74948,110530,133,大和計装株式会社                                ,三菱電機株式会社冷熱ｼｽﾃﾑ製作所                  ,電気,1,,,,,,,,,,,,
74939,110525,15,泉州防災株式会社                                ,LM和歌山中松江　　　　消防設備保守点検          ,防災,1,,,,,,,,,,,,
74940,110525,15,泉州防災株式会社                                ,初島123　消防設備保守点検（総合点検）           ,防災,1,,,,,,,,,,,,
74941,110525,15,泉州防災株式会社                                ,LM和歌山中松江  消防設備点検後改修              ,防災,1,,,,,,,,,,,,
74942,110525,15,泉州防災株式会社                                ,延羽の湯鶴橋店　自火報及び放送工事              ,防災,1,,,,,,,,,,,,
74943,110525,15,泉州防災株式会社                                ,123交野うどん店新築に伴う消防設備工事           ,防災,1,,,,,,,,,,,,
74944,110525,15,泉州防災株式会社                                ,シティイン和歌山　ヘッド交換費                  ,防災,1,,,,,,,,,,,,
74945,110525,15,泉州防災株式会社                                ,高知はりまや橋　追加工事                        ,防災,1,,,,,,,,,,,,
74931,110525,45,株式会社アイワライフネット                      ,セジュールあきらⅡ　消火器4型                   ,防災,1,,,,,,,,,,,,
74928,110524,291,株式会社　ドゥ・オペレーション                  ,ホテルシルフ様                                  ,防災,1,,,,,,,,,,,,
74899,110523,118,株式会社たけでん                                ,注番：DEC5771                                   ,防災,1,,,,,,,,,,,,
74908,110523,128,小川電機株式会社　御坊営業所                    ,受信機用ﾊﾞｯﾃﾘｰ　DC24V6AH                        ,防災,1,,,,,,,,,,,,
74919,110523,514,有限会社太陽興産                                ,サンツモリビル　消防設備点検後改修              ,防災,1,,,,,,,,,,,,
74895,110520,3,株式会社 アストライン                           ,アストライン本社ビル                            ,防災,1,,,,,,,,,,,,
74950,110520,27,有限会社南和酒店                                ,ﾗﾋﾟｯﾄ蛍光灯　FLR110W 交換                       ,電気,1,,,,,,,,,,,,
74879,110520,35,葵消防設備                                      ,誘導灯バッテリー　FK676                         ,防災,1,,,,,,,,,,,,
74935,110520,35,葵消防設備                                      ,ハート＆ハート塩屋店　安定器取替・結線          ,電気,1,,,,,,,,,,,,
74949,110520,42,小笠原電気株式会社                              ,木下マンション　　消防設備保守点検              ,防災,1,,,,,,,,,,,,
74870,110520,45,株式会社アイワライフネット                      ,ｳｪｽﾄﾋﾞﾚｯｼﾞ2000Ⅱ　消火器４型                    ,防災,1,,,,,,,,,,,,
74871,110520,45,株式会社アイワライフネット                      ,カーササンライズⅡ                              ,防災,1,,,,,,,,,,,,
74872,110520,45,株式会社アイワライフネット                      ,メゾンクレセール　避難はしご表示板              ,防災,1,,,,,,,,,,,,
74873,110520,45,株式会社アイワライフネット                      ,ハイツ小山　住宅警報器取付                      ,防災,1,,,,,,,,,,,,
74874,110520,45,株式会社アイワライフネット                      ,長田一戸建て1　住宅警報器取付                   ,防災,1,,,,,,,,,,,,
74875,110520,45,株式会社アイワライフネット                      ,長田１戸建てⅡ　住宅警報器取付                  ,防災,1,,,,,,,,,,,,
74877,110520,45,株式会社アイワライフネット                      ,グリーンマンションⅡ　住宅警報器取付            ,防災,1,,,,,,,,,,,,
74878,110520,45,株式会社アイワライフネット                      ,落合ハイツⅢ　消火器４型                        ,防災,1,,,,,,,,,,,,
74880,110520,45,株式会社アイワライフネット                      ,アビタシオン　消火器4型                         ,防災,1,,,,,,,,,,,,
74882,110520,45,株式会社アイワライフネット                      ,水野智泰1戸建て　住宅警報器取付                 ,防災,1,,,,,,,,,,,,
74886,110520,45,株式会社アイワライフネット                      ,メゾンクレセール　避難はしご表示板              ,防災,1,,,,,,,,,,,,
74887,110520,45,株式会社アイワライフネット                      ,グリーンフル鳴神 　消火器4型                    ,防災,1,,,,,,,,,,,,
74889,110520,45,株式会社アイワライフネット                      ,セレナ中島　　　　　　　消防設備保守点検        ,防災,1,,,,,,,,,,,,
74892,110520,47,ビジネスイン南海                                ,消防設備保守点検                                ,防災,1,,,,,,,,,,,,
74930,110520,48,有限会社レインボーシステムズ                    ,5月20日　エクロールプラザ　電球交換             ,電気,1,,,,,,,,,,,,
74885,110520,53,紀北防災                                        ,消火器処分代                                    ,防災,1,,,,,,,,,,,,
74926,110520,126,株式会社狩谷電気店                              ,差動式熱感知器1種                               ,防災,1,,,,,,,,,,,,
74896,110520,189,株式会社将勇興産                                ,ジュエリー　電球交換（5月20日）                 ,電気,1,,,,,,,,,,,,
74921,110520,215,リコージャパン株式会社                          ,消防設備保守点検                                ,防災,1,,,,,,,,,,,,
74876,110520,271,医療法人　準心会                                ,消防設備保守点検                                ,防災,1,,,,,,,,,,,,
74929,110520,286,株式会社　東洋エンタープライズ                  ,きのくにアバローム様　消防設備保守点検          ,防災,1,,,,,,,,,,,,
74901,110520,292,中谷電気工事株式会社                            ,岩出シードカフェ　感知器取替                    ,防災,1,,,,,,,,,,,,
74883,110520,354,松本電気工事                                    ,P型2級受信機                                    ,防災,1,,,,,,,,,,,,
74897,110520,363,ＩＳＥ設計工房                                  ,山東邸                                          ,電気,1,,,,,,,,,,,,
74898,110520,363,ＩＳＥ設計工房                                  ,山東邸                                          ,防災,1,,,,,,,,,,,,
74979,110520,378,積和不動産関西株式会社                          ,消防設備保守点検                                ,防災,1,,,,,,,,,,,,
74923,110520,438,株式会社　大野建設                              ,オーエース様                                    ,防災,1,,,,,,,,,,,,
74904,110520,519,中川電気工事店                                  ,麺屋　えん　感知器取付及び試験調整費            ,防災,1,,,,,,,,,,,,
74938,110520,527,有限会社菅野電気                                ,西浜ショールーム　受信機移設及びテスト          ,防災,1,,,,,,,,,,,,
74867,110519,45,株式会社アイワライフネット                      ,住宅警報器（5月19日）                           ,防災,1,,,,,,,,,,,,
74869,110519,362,有限会社金橋産業                                ,ﾐｯﾄｷｭｰﾌﾞ３階ﾎｰﾑﾃｯｸ　改修工事                    ,防災,1,,,,,,,,,,,,
74864,110518,62,リバーサイドマンション管理組合                  ,消防設備保守点検後改修                          ,防災,1,,,,,,,,,,,,
74865,110518,118,株式会社たけでん                                ,注番：DED3020                                   ,防災,1,,,,,,,,,,,,
74858,110511,45,株式会社アイワライフネット                      ,住宅警報器（5月11日）                           ,防災,1,,,,,,,,,,,,
74856,110511,71,小川電機株式会社　伊都営業所                    ,中谷電気工事株式会社様分                        ,防災,1,,,,,,,,,,,,
74857,110511,128,小川電機株式会社　御坊営業所                    ,予備ﾊﾞｯﾃﾘ-取替（機器共）BV9964                  ,防災,1,,,,,,,,,,,,
74859,110511,266,興紀防災設備                                    ,光電式ｽﾎﾟｯﾄ型煙感知器　2種（BV45488）           ,防災,1,,,,,,,,,,,,
74854,110509,35,葵消防設備                                      ,ABC粉末４型消火器                               ,防災,1,,,,,,,,,,,,
74850,110506,157,ビジネスホテルカンヌ海南                        ,消防設備保守点検                                ,防災,1,,,,,,,,,,,,
74851,110506,157,ビジネスホテルカンヌ海南                        ,粉末ABC消火器取替・処分費共                     ,防災,1,,,,,,,,,,,,
74852,110506,265,朱ビル                                          ,消防設備保守点検                                ,防災,1,,,,,,,,,,,,
74853,110506,265,朱ビル                                          ,粉末ABC消火器　取替・処分費共                   ,防災,1,,,,,,,,,,,,
74911,110502,38,伸和電設株式会社                                ,三菱7工場放送設備改修工事                       ,防災,1,,,,,,,,,,,,
74907,110430,38,伸和電設株式会社                                ,三菱3A工場試験室撤去工事                        ,防災,1,,,,,,,,,,,,
74909,110430,49,株式会社堀田組                                  ,三菱電機株式会社冷熱システム製作所              ,防災,1,,,,,,,,,,,,
74824,110425,15,泉州防災株式会社                                ,上六三和会館3階ﾃﾅﾝﾄ3部屋改修工事                ,防災,1,,,,,,,,,,,,
74825,110425,15,泉州防災株式会社                                ,LM茨木502号室感知器取付及び消防検査立会         ,防災,1,,,,,,,,,,,,
74826,110425,15,泉州防災株式会社                                ,イオンりんくう泉南SC活性化計画                  ,防災,1,,,,,,,,,,,,
74827,110425,15,泉州防災株式会社                                ,高知はりまや橋　本体工事                        ,防災,1,,,,,,,,,,,,
74828,110425,15,泉州防災株式会社                                ,高知はりまや電工応援                            ,防災,1,,,,,,,,,,,,
74829,110425,15,泉州防災株式会社                                ,塩屋123消防用設備不良改修工事                   ,防災,1,,,,,,,,,,,,
74830,110425,15,泉州防災株式会社                                ,有田123消防用設備不良改修工事                   ,防災,1,,,,,,,,,,,,
74831,110425,15,泉州防災株式会社                                ,ドラッグセガミ　梅田駅北コンコース店            ,防災,1,,,,,,,,,,,,
74832,110425,15,泉州防災株式会社                                ,建築設備　定期検査                              ,防災,1,,,,,,,,,,,,
74833,110425,15,泉州防災株式会社                                ,岸和田徳洲会病院自動火災設備工事                ,防災,1,,,,,,,,,,,,
74915,110425,38,伸和電設株式会社                                ,有田振興局                                      ,防災,1,,,,,,,,,,,,
74809,110422,15,泉州防災株式会社                                ,ＬＭ和歌山十番丁　　　消防設備保守点検          ,防災,1,,,,,,,,,,,,
74933,110421,48,有限会社レインボーシステムズ                    ,4月21日　ダイヤモンドプラザ電球等交換           ,電気,1,,,,,,,,,,,,
74916,110421,85,有限会社フジテック                              ,ラヴィーナマリエール消防設備点検後改修          ,防災,1,,,,,,,,,,,,
74912,110421,494,新栄電気株式会社                                ,新栄電気会長宅                                  ,防災,1,,,,,,,,,,,,
74802,110420,21,有限会社友里園                                  ,消防設備保守点検                                ,防災,1,,,,,,,,,,,,
74780,110420,26,有限会社和歌浦電業                              ,よってって阪南　 変電設備消防届出               ,防災,1,,,,,,,,,,,,
74814,110420,37,株式会社阪本電気                                ,ケアホームなごみ                                ,防災,1,,,,,,,,,,,,
74810,110420,38,伸和電設株式会社                                ,三菱電機㈱冷熱ｼｽﾃﾑ製作所7工場ﾓﾆﾀｰ工事           ,電気,1,,,,,,,,,,,,
74811,110420,38,伸和電設株式会社                                ,3月20日　三菱機械移設工事                       ,電気,1,,,,,,,,,,,,
74812,110420,38,伸和電設株式会社                                ,三菱電機㈱冷熱ｼｽﾃﾑ製作所3工場                   ,電気,1,,,,,,,,,,,,
74813,110420,38,伸和電設株式会社                                ,三菱電機㈱冷熱ｼｽﾃﾑ製作所5工場511号室            ,電気,1,,,,,,,,,,,,
74844,110420,39,有限会社マイクリエイト                          ,キリン堂今宿店                                  ,防災,1,,,,,,,,,,,,
74806,110420,40,三洋マリン建設株式会社                          ,新栄陸運社屋他新築工事火報避雷針設備工          ,防災,1,,,,,,,,,,,,
74781,110420,45,株式会社アイワライフネット                      ,サンシャイン八幡前                              ,防災,1,,,,,,,,,,,,
74782,110420,45,株式会社アイワライフネット                      ,ｸﾞﾗﾝﾃﾞｨｰﾙきのくにⅡ住宅用火災警報器取付         ,防災,1,,,,,,,,,,,,
74783,110420,45,株式会社アイワライフネット                      ,カルム17　 消火器4型                            ,防災,1,,,,,,,,,,,,
74784,110420,45,株式会社アイワライフネット                      ,サクラマンション紀伊　消防設備保守点検          ,防災,1,,,,,,,,,,,,
74785,110420,45,株式会社アイワライフネット                      ,ｸﾞﾘｰﾝﾏﾝｼｮﾝⅡ　住宅用火災警報器取付              ,防災,1,,,,,,,,,,,,
74786,110420,45,株式会社アイワライフネット                      ,エンジェルのざき　　消火器１０型                ,防災,1,,,,,,,,,,,,
74842,110420,48,有限会社レインボーシステムズ                    ,4月16日　ﾜｰﾙﾄﾞﾌﾟﾗｻﾞ南海                         ,電気,1,,,,,,,,,,,,
74900,110420,53,紀北防災                                        ,パチンコアイドル　放送点検                      ,防災,1,,,,,,,,,,,,
74789,110420,61,山本電気株式会社                                ,平坂様共同住宅新築工事                          ,防災,1,,,,,,,,,,,,
74795,110420,61,山本電気株式会社                                ,和歌山大学　松下会館                            ,防災,1,,,,,,,,,,,,
74793,110420,78,塩地電気工業株式会社                            ,名草ゴルフ場　自動火災報知設備工事              ,防災,1,,,,,,,,,,,,
74798,110420,139,おむすびの味里                                  ,岬町クーラー修理                                ,電気,1,,,,,,,,,,,,
74815,110420,148,坂田電工                                        ,3/28　応援　岡本 （ｲﾄｰﾋﾟｱ千里豊津）             ,電気,1,,,,,,,,,,,,
74816,110420,148,坂田電工                                        ,4/7　応援　岡本　（住吉駐車場）                 ,電気,1,,,,,,,,,,,,
74817,110420,148,坂田電工                                        ,4/15　応援　岡本・吉川（大津駐車場）            ,電気,1,,,,,,,,,,,,
74805,110420,152,有限会社いわでん                                ,メトロヒルズ　防火対象物点検                    ,防災,1,,,,,,,,,,,,
74804,110420,171,堀口整形外科病院                                ,消防設備保守点検（総合点検）                    ,防災,1,,,,,,,,,,,,
74800,110420,174,株式会社松源                                    ,誘導灯　電球（FPL6EX-N）                        ,電気,1,,,,,,,,,,,,
74801,110420,261,穴蔵                                            ,消防設備点検（総合点検）                        ,防災,1,,,,,,,,,,,,
74788,110420,280,中筋電気商会                                    ,FDK246　光電式ｽﾎﾟｯﾄ型煙感知器（ﾉｰﾐ製）          ,防災,1,,,,,,,,,,,,
74823,110420,286,株式会社　東洋エンタープライズ                  ,きのくにアバローム様　消防設備保守点検          ,防災,1,,,,,,,,,,,,
74796,110420,291,株式会社　ドゥ・オペレーション                  ,ホテルシルフ様                                  ,防災,1,,,,,,,,,,,,
74866,110420,292,中谷電気工事株式会社                            ,和歌山電工　トヨタ分                            ,防災,1,,,,,,,,,,,,
74797,110420,360,大浦建設株式会社                                ,よってって阪南改装工事                          ,防災,1,,,,,,,,,,,,
74855,110420,378,積和不動産関西株式会社                          ,消防設備保守点検                                ,防災,1,,,,,,,,,,,,
74808,110420,438,株式会社　大野建設                              ,オーエグリーンセンター様                        ,防災,1,,,,,,,,,,,,
74822,110420,508,株式会社　朝永電気                              ,イオン鶴見                                      ,防災,1,,,,,,,,,,,,
74792,110420,509,若野管工                                        ,第2太陽ﾎｰﾑｽﾌﾟﾘﾝｸﾗｰ設備手続立会試験費            ,防災,1,,,,,,,,,,,,
74787,110420,517,ナガイ工務店                                    ,三木クリニック増築工事（電気設備）              ,防災,1,,,,,,,,,,,,
74790,110420,518,和歌山電工株式会社                              ,消防設備手続立会試験費（取付費含む）            ,防災,1,,,,,,,,,,,,
74775,110419,60,有限会社梶本無線商会                            ,ステーキ割烹　富士                              ,防災,1,,,,,,,,,,,,
74773,110419,71,小川電機株式会社　伊都営業所                    ,消火器使用法                                    ,防災,1,,,,,,,,,,,,
74772,110419,128,小川電機株式会社　御坊営業所                    ,差動式ｽﾎﾟｯﾄ型感知器ﾍﾞｰｽ共　ホーチキ製           ,防災,1,,,,,,,,,,,,
74774,110419,130,小川電機株式会社　有田営業所                    ,消火器使用法                                    ,防災,1,,,,,,,,,,,,
74771,110419,156,株式会社たけでん                                ,注番：DCY4050                                   ,防災,1,,,,,,,,,,,,
74778,110419,516,浅江胃腸科                                      ,消防設備保守点検                                ,防災,1,,,,,,,,,,,,
74840,110418,48,有限会社レインボーシステムズ                    ,4月18日　エクロールプラザ　電球交換             ,電気,1,,,,,,,,,,,,
74841,110418,48,有限会社レインボーシステムズ                    ,4月18日　ﾜｰﾙﾄﾞﾌﾟﾗｻﾞ南海　電球交換               ,電気,1,,,,,,,,,,,,
74767,110418,191,アルプデンキ                                    ,辻整形外科病院　　　　消防設備保守点検          ,防災,1,,,,,,,,,,,,
74768,110418,514,有限会社太陽興産                                ,サンツモリビル　　消防設備保守点検              ,防災,1,,,,,,,,,,,,
74769,110418,515,いこいの家・翁                                  ,消防設備保守点検                                ,防災,1,,,,,,,,,,,,
74843,110416,48,有限会社レインボーシステムズ                    ,4月16日　ﾜｰﾙﾄﾞﾌﾟﾗｻﾞ南海　電球交換               ,電気,1,,,,,,,,,,,,
74766,110415,71,小川電機株式会社　伊都営業所                    ,高齢者総合福祉施設　はるす・西吉野              ,防災,1,,,,,,,,,,,,
74761,110413,45,株式会社アイワライフネット                      ,平林達也様　住宅用火災警報器取付                ,防災,1,,,,,,,,,,,,
74838,110413,48,有限会社レインボーシステムズ                    ,4月13日　ﾜｰﾙﾄﾞﾌﾟﾗｻﾞ南海　電球交換               ,電気,1,,,,,,,,,,,,
74759,110413,179,増田内科                                        ,盤のガラス交換                                  ,電気,1,,,,,,,,,,,,
74764,110413,494,新栄電気株式会社                                ,益岡歯科自動火災報知機EV棟分                    ,防災,1,,,,,,,,,,,,
74748,110413,506,中村                                            ,中村マンション　消防設備後改修                  ,防災,1,,,,,,,,,,,,
74835,110412,48,有限会社レインボーシステムズ                    ,4月12日　エクロールプラザ　電球交換             ,防災,1,,,,,,,,,,,,
74837,110412,48,有限会社レインボーシステムズ                    ,4月12日　ﾜｰﾙﾄﾞﾌﾟﾗｻﾞ南海                         ,電気,1,,,,,,,,,,,,
74746,110412,140,有限会社三笠屋                                  ,ナビオミカサビル　消防設備保守点検              ,防災,1,,,,,,,,,,,,
74747,110412,140,有限会社三笠屋                                  ,タムラビル                                      ,防災,1,,,,,,,,,,,,
74741,110411,131,小川電機株式会社　和歌山営業所                  ,盤加工品                                        ,防災,1,,,,,,,,,,,,
74756,110408,53,紀北防災                                        ,受信機用ﾊﾞｯﾃﾘｰDC24V0.45AH（送料共）ﾆｯﾀﾝ         ,防災,1,,,,,,,,,,,,
74754,110406,45,株式会社アイワライフネット                      ,ｸﾞﾗﾝﾃﾞｨｰﾙきのくに　住宅用火災警報器取付         ,防災,1,,,,,,,,,,,,
74739,110406,511,鶴野　潤                                        ,ガス給湯器取替工事                              ,電気,1,,,,,,,,,,,,
74753,110405,45,株式会社アイワライフネット                      ,グリーンマンションⅠ住宅用火災警報器取付        ,防災,1,,,,,,,,,,,,
74755,110405,45,株式会社アイワライフネット                      ,ディアス東方　住宅用火災警報器取付              ,防災,1,,,,,,,,,,,,
74737,110405,80,ドゥ・イマジニア株式会社                        ,ホテルヌーバ　誘導灯取付工事                    ,防災,1,,,,,,,,,,,,
74751,110404,45,株式会社アイワライフネット                      ,セジュールN　消火器4型                          ,防災,1,,,,,,,,,,,,
74752,110402,45,株式会社アイワライフネット                      ,コーポひかり　住宅用火災警報器取付              ,防災,1,,,,,,,,,,,,
74734,110402,118,株式会社たけでん                                ,注番：DEB4912                                   ,防災,1,,,,,,,,,,,,
74732,110401,19,身体障害者授産施設小倉園                        ,消防設備点検後改修工事                          ,防災,1,,,,,,,,,,,,
74730,110331,314,和歌山市長　大橋建一                            ,幼稚園消防設備保守点検業務（南部）              ,防災,1,,,,,,,,,,,,
74729,110331,510,竹中接骨院                                      ,エアコン交換工事                                ,電気,1,,,,,,,,,,,,
74724,110330,53,紀北防災                                        ,粉末ABC消火器　10型                             ,防災,1,,,,,,,,,,,,
74714,110328,64,社会福祉法人寿敬会                              ,パンの缶詰マフィンタイプ                        ,防災,1,,,,,,,,,,,,
74725,110328,71,小川電機株式会社　伊都営業所                    ,粉末ABC消火器10型　処分費                       ,防災,1,,,,,,,,,,,,
74763,110328,126,株式会社狩谷電気店                              ,大成中学校　消防点検応援（2名）                 ,防災,1,,,,,,,,,,,,
74720,110328,128,小川電機株式会社　御坊営業所                    ,伸興化成工業様                                  ,防災,1,,,,,,,,,,,,
74712,110328,266,興紀防災設備                                    ,光電式ｽﾎﾟｯﾄ型煙感知器　2種（BV45488）           ,防災,1,,,,,,,,,,,,
74700,110325,15,泉州防災株式会社                                ,LMﾘﾊﾞｰｻｲﾄﾞﾏﾝｼｮﾝ布施屋　消防設備保守点検         ,防災,1,,,,,,,,,,,,
74701,110325,15,泉州防災株式会社                                ,パチンコ1・2・3塩屋店　消防設備点検             ,防災,1,,,,,,,,,,,,
74711,110325,15,泉州防災株式会社                                ,日本医学　自火報増設工事                        ,防災,1,,,,,,,,,,,,
74715,110325,15,泉州防災株式会社                                ,リバーハイツ太田                                ,防災,1,,,,,,,,,,,,
74716,110325,15,泉州防災株式会社                                ,徳洲会病院1階改造工事                           ,防災,1,,,,,,,,,,,,
74717,110325,15,泉州防災株式会社                                ,P&G感知器取替工事                               ,防災,1,,,,,,,,,,,,
74718,110325,15,泉州防災株式会社                                ,㈱喰快泉佐野店　自動火災報知設備工事            ,防災,1,,,,,,,,,,,,
74719,110325,15,泉州防災株式会社                                ,P&G30階 消防設備工事                            ,防災,1,,,,,,,,,,,,
74702,110325,45,株式会社アイワライフネット                      ,インペリアル平成　　　消防設備保守点検          ,防災,1,,,,,,,,,,,,
74762,110325,48,有限会社レインボーシステムズ                    ,3月25日　ダイヤモンドプラザ電球等交換           ,電気,1,,,,,,,,,,,,
74696,110324,19,身体障害者授産施設小倉園                        ,消防設備保守点検                                ,防災,1,,,,,,,,,,,,
74697,110324,45,株式会社アイワライフネット                      ,グリーンフル堂西　避難ロープ                    ,防災,1,,,,,,,,,,,,
74668,110324,507,有限会社　西日本マインド                        ,グループホームこのみ等                          ,防災,1,,,,,,,,,,,,
74721,110323,71,小川電機株式会社　伊都営業所                    ,粉末ABC消火器10型　処分費                       ,防災,1,,,,,,,,,,,,
74669,110323,354,松本電気工事                                    ,温泉　屋内消火栓設備修理                        ,防災,1,,,,,,,,,,,,
74658,110322,66,株式会社宮井組                                  ,粉末ABC消火器１０型                             ,防災,1,,,,,,,,,,,,
74655,110322,118,株式会社たけでん                                ,注番：DEB4872                                   ,防災,1,,,,,,,,,,,,
74647,110322,130,小川電機株式会社　有田営業所                    ,光電式煙感知器２種                              ,防災,1,,,,,,,,,,,,
74648,110322,130,小川電機株式会社　有田営業所                    ,定温式ｽﾎﾟｯﾄ型感知器　BV40108K                   ,防災,1,,,,,,,,,,,,
74750,110321,45,株式会社アイワライフネット                      ,コーポ島橋　住宅用火災警報器                    ,防災,1,,,,,,,,,,,,
74681,110320,24,有限会社宮井電機工業                            ,イオン伊丹店　ピープルカウター結線              ,電気,1,,,,,,,,,,,,
74687,110320,35,葵消防設備                                      ,ハート＆ハート妙寺店　安定器取替・結線          ,電気,1,,,,,,,,,,,,
74688,110320,35,葵消防設備                                      ,ニトリ和歌山                                    ,電気,1,,,,,,,,,,,,
74673,110320,36,有限会社紀州エンジニアリング                    ,下富安団地　消防設備点検（機器点検）            ,防災,1,,,,,,,,,,,,
74674,110320,36,有限会社紀州エンジニアリング                    ,ひまわりこども園消防設備保守点検　機器          ,防災,1,,,,,,,,,,,,
74675,110320,38,伸和電設株式会社                                ,御坊ｸﾘｰﾝｾﾝﾀｰ消防設備点検　　　総合点検          ,防災,1,,,,,,,,,,,,
74705,110320,38,伸和電設株式会社                                ,三菱電機㈱1工場２階                             ,防災,1,,,,,,,,,,,,
74706,110320,38,伸和電設株式会社                                ,三菱電機㈱7工場                                 ,防災,1,,,,,,,,,,,,
74707,110320,38,伸和電設株式会社                                ,御坊清掃センター消防設備点検後改修              ,防災,1,,,,,,,,,,,,
74676,110320,42,小笠原電気株式会社                              ,どんどん広場　　　消防設備保守点検              ,防災,1,,,,,,,,,,,,
74690,110320,42,小笠原電気株式会社                              ,ピア作業所　　消防設備保守点検                  ,防災,1,,,,,,,,,,,,
74661,110320,53,紀北防災                                        ,おもと園様                                      ,防災,1,,,,,,,,,,,,
74726,110320,61,山本電気株式会社                                ,(有)マルタニ様　共同住宅新築工事                ,防災,1,,,,,,,,,,,,
74727,110320,61,山本電気株式会社                                ,平成22年度貴志小学校分離校                      ,防災,1,,,,,,,,,,,,
74704,110320,62,リバーサイドマンション管理組合                  ,消防設備保守点検                                ,防災,1,,,,,,,,,,,,
74664,110320,77,株式会社関防                                    ,ラブリー松江　断線調査                          ,防災,1,,,,,,,,,,,,
74684,110320,85,有限会社フジテック                              ,ラヴィーナマリエール　　消防設備保守点検        ,防災,1,,,,,,,,,,,,
74663,110320,148,坂田電工                                        ,応援（岡本）３月１９日                          ,電気,1,,,,,,,,,,,,
74709,110320,148,坂田電工                                        ,ニシコーダンボール消防設備保守点検              ,防災,1,,,,,,,,,,,,
74677,110320,152,有限会社いわでん                                ,九度山スポーツセンター自火報設備                ,防災,1,,,,,,,,,,,,
74682,110320,152,有限会社いわでん                                ,水鉄ｶﾞｰﾃﾞﾝﾊﾟｰｸ　非常照明点検及び書類作成        ,防災,1,,,,,,,,,,,,
74665,110320,207,ニッタン株式会社　和歌山営業所                  ,ハグルマ株式会社桃山工場新築工事                ,防災,1,,,,,,,,,,,,
74722,110320,207,ニッタン株式会社　和歌山営業所                  ,NTT信南無線中継所                               ,防災,1,,,,,,,,,,,,
74662,110320,227,不二設備事務所                                  ,三和製作所様                                    ,防災,1,,,,,,,,,,,,
74694,110320,286,株式会社　東洋エンタープライズ                  ,きのくにアバローム様　消防設備保守点検          ,防災,1,,,,,,,,,,,,
74672,110320,292,中谷電気工事株式会社 （小川伊都）               ,㈱ジャパン　消防設備点検                        ,防災,1,,,,,,,,,,,,
74695,110320,292,中谷電気工事株式会社                            ,橋本警察・高野幹部交番消防設備保守点検          ,防災,1,,,,,,,,,,,,
74698,110320,292,中谷電気工事株式会社 （小川伊都）               ,農業試験場分電盤塗装                            ,防災,1,,,,,,,,,,,,
74666,110320,311,メイク広告                                      ,キャップタイヤケーブル                          ,防災,1,,,,,,,,,,,,
74678,110320,314,和歌山市長　大橋建一                            ,河北中学校断線修理                              ,防災,1,,,,,,,,,,,,
74765,110320,314,和歌山市長　大橋建一                            ,河北中学校自火報設備改修工事                    ,防災,1,,,,,,,,,,,,
74803,110320,396,大和リビング株式会社　関西支店                  ,ソワサントゥヴァレ　消防設備保守点検            ,防災,1,,,,,,,,,,,,
74659,110320,437,株式会社　関口建設                              ,ヒダカヤ高松改装　消防設備工事                  ,防災,1,,,,,,,,,,,,
74692,110320,448,小西防災設備株式会社                            ,高石市役所　弱電設備点検                        ,防災,1,,,,,,,,,,,,
74686,110320,452,株式会社大谷住宅設備                            ,ときわかわべ園様                                ,防災,1,,,,,,,,,,,,
74693,110320,507,有限会社　西日本マインド                        ,グループホームこのみ　消防設備保守点検          ,防災,1,,,,,,,,,,,,
74679,110320,508,株式会社　朝永電気                              ,ＪＵＳＣＯ高槻店                                ,防災,1,,,,,,,,,,,,
74680,110320,508,株式会社　朝永電気                              ,AEONBIKE　奈良押熊店                            ,電気,1,,,,,,,,,,,,
74685,110319,48,有限会社レインボーシステムズ                    ,3月19日　ダイヤモンドプラザ電球等交換           ,電気,1,,,,,,,,,,,,
74651,110318,45,株式会社アイワライフネット                      ,オフィスビル２１　消防点検後改修工事            ,防災,1,,,,,,,,,,,,
74652,110318,45,株式会社アイワライフネット                      ,グランディール21　　　消防設備保守点検          ,防災,1,,,,,,,,,,,,
74649,110318,53,紀北防災                                        ,消火栓BOX（送料共）                             ,防災,1,,,,,,,,,,,,
74653,110318,133,大和計装株式会社                                ,三菱電機株式会社冷熱ｼｽﾃﾑ製作所                  ,防災,1,,,,,,,,,,,,
74646,110318,156,株式会社たけでん                                ,注番：DCY5195                                   ,防災,1,,,,,,,,,,,,
74650,110318,354,松本電気工事                                    ,粉末消火器　処分費                              ,防災,1,,,,,,,,,,,,
74627,110317,20,和歌山県知事　仁坂吉伸                          ,平成22度県営上屋等消防設備保守点検              ,防災,1,,,,,,,,,,,,
74637,110317,35,葵消防設備                                      ,ABC粉末４型消火器                               ,防災,1,,,,,,,,,,,,
74634,110317,45,株式会社アイワライフネット                      ,ｻｸﾗﾏﾝｼｮﾝ紀伊　　避難はしご表示板                ,防災,1,,,,,,,,,,,,
74644,110317,45,株式会社アイワライフネット                      ,コンフォート紀三井寺　 消火器10型               ,防災,1,,,,,,,,,,,,
74638,110317,48,有限会社レインボーシステムズ                    ,2月23日　エクロールプラザ　電球交換             ,電気,1,,,,,,,,,,,,
74639,110317,48,有限会社レインボーシステムズ                    ,3月2日 パルビル　電球交換                       ,電気,1,,,,,,,,,,,,
